2024-12-01 12:52:50,"{'args': ('perlu waktu berapa tahun untuk lulus jurusan sains komputer lebih cepat mana dibanding akuntansi', tensor([0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3])), 'kwargs': {}}","[('waktu berapa tahun', tensor(1)), ('akuntansi', tensor(3))]"
2024-12-01 12:54:03,"{'args': ('perlu waktu berapa tahun untuk lulus jurusan sains komputer lebih cepat mana dibanding akuntansi', tensor([0, 1, 1, 1, 0, 0, 0, 3, 3, 0, 0, 0, 0, 3])), 'kwargs': {}}","[('waktu berapa tahun', tensor(1)), ('sains komputer', tensor(3)), ('akuntansi', tensor(3))]"
2024-12-01 13:07:34,"{'args': ('perlu waktu berapa tahun untuk lulus jurusan sains komputer lebih cepat mana dibanding akuntansi', tensor([0, 1, 1, 1, 0, 0, 0, 3, 3, 0, 0, 0, 0, 3])), 'kwargs': {}}","[['waktu berapa tahun', tensor(1)], ['sains komputer', tensor(3)], ['akuntansi', tensor(3)]]"
2024-12-01 13:08:35,"{'args': ('perlu waktu berapa tahun untuk lulus jurusan sains komputer lebih cepat mana dibanding akuntansi', tensor([0, 1, 1, 1, 0, 0, 0, 3, 3, 0, 0, 0, 0, 3])), 'kwargs': {}}","[['waktu berapa tahun', tensor(1)], ['sains komputer', tensor(3)], ['akuntansi', tensor(3)]]"
2024-12-01 13:15:25,"{'args': ('perlu waktu berapa tahun untuk lulus jurusan sains komputer lebih cepat mana dibanding akuntansi', tensor([0, 1, 1, 1, 0, 0, 0, 3, 3, 0, 0, 0, 0, 3])), 'kwargs': {}}","[['waktu berapa tahun', tensor(1)], ['sains komputer', tensor(3)], ['akuntansi', tensor(3)]]"
2024-12-01 13:19:19,"{'args': ('perlu waktu berapa tahun untuk lulus jurusan sains komputer lebih cepat mana dibanding akuntansi', tensor([0, 1, 1, 1, 0, 0, 0, 3, 3, 0, 0, 0, 0, 3])), 'kwargs': {}}","[['waktu berapa tahun', tensor(1)], ['sains komputer', tensor(3)], ['akuntansi', tensor(3)]]"
2024-12-01 13:28:22,"{'args': ('perlu waktu berapa tahun untuk lulus jurusan sains komputer lebih cepat mana dibanding akuntansi', tensor([0, 1, 1, 1, 0, 0, 0, 3, 3, 0, 0, 0, 0, 3])), 'kwargs': {}}","[['waktu berapa tahun', tensor(1)], ['sains komputer', tensor(3)], ['akuntansi', tensor(3)]]"
2024-12-01 13:33:00,"{'args': ('perlu waktu berapa tahun untuk lulus jurusan sains komputer lebih cepat mana dibanding akuntansi', tensor([0, 1, 1, 1, 0, 0, 0, 3, 3, 0, 0, 0, 0, 3])), 'kwargs': {}}","[['waktu berapa tahun', tensor(1)], ['sains komputer', tensor(3)], ['akuntansi', tensor(3)]]"
2024-12-01 13:36:12,"{'args': ('perlu waktu berapa lama untuk lulus jurusan sains komputer lebih cepat mana dibanding akuntansi', tensor([0, 0, 1, 1, 0, 0, 0, 3, 3, 0, 0, 0, 0, 3])), 'kwargs': {}}","[['berapa lama', tensor(1)], ['sains komputer', tensor(3)], ['akuntansi', tensor(3)]]"
2024-12-01 13:45:24,"{'args': ('perlu waktu berapa lama untuk lulus jurusan sains komputer lebih cepat mana dibanding akuntansi', tensor([0, 0, 1, 1, 0, 0, 0, 3, 3, 0, 0, 0, 0, 3])), 'kwargs': {}}","[['berapa lama', tensor(1)], ['sains komputer', tensor(3)], ['akuntansi', tensor(3)]]"
2024-12-01 13:46:19,"{'args': ('perlu waktu berapa lama untuk lulus jurusan sains komputer lebih cepat mana dibanding akuntansi', tensor([0, 0, 1, 1, 0, 0, 0, 3, 3, 0, 0, 0, 0, 3])), 'kwargs': {}}","[['berapa lama', tensor(1)], ['sains komputer', tensor(3)], ['akuntansi', tensor(3)]]"
2024-12-01 13:48:42,"{'args': ('perlu waktu berapa lama untuk lulus jurusan sains komputer lebih cepat mana dibanding akuntansi', tensor([0, 0, 1, 1, 0, 0, 0, 3, 3, 0, 0, 0, 0, 3])), 'kwargs': {}}","[['berapa lama', tensor(1)], ['sains komputer', tensor(3)], ['akuntansi', tensor(3)]]"
2024-12-01 13:51:22,"{'args': ('perlu waktu berapa lama untuk lulus jurusan sains komputer lebih cepat mana dibanding akuntansi', tensor([0, 0, 1, 1, 0, 0, 0, 3, 3, 0, 0, 0, 0, 3])), 'kwargs': {}}","[['berapa lama', tensor(1)], ['sains komputer', tensor(3)], ['akuntansi', tensor(3)]]"
2024-12-01 13:52:15,"{'args': ('akreditasi jurusan film apa nih', tensor([0, 0, 0, 0, 0])), 'kwargs': {}}",-1
2024-12-01 13:57:23,"{'args': ('perlu waktu berapa lama untuk lulus jurusan sains komputer lebih cepat mana dibanding akuntansi', tensor([0, 1, 1, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 3])), 'kwargs': {}}","[['waktu berapa lama', tensor(1)], ['jurusan', tensor(7)], ['akuntansi', tensor(3)]]"
2024-12-01 13:59:36,"{'args': ('perlu waktu berapa lama untuk lulus jurusan sains komputer lebih cepat mana dibanding akuntansi', tensor([0, 1, 1, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 3])), 'kwargs': {}}","[['waktu berapa lama', tensor(1)], ['jurusan', tensor(7)], ['akuntansi', tensor(3)]]"
2024-12-01 14:00:45,"{'args': ('akreditasi jurusan film apa nih', tensor([0, 7, 3, 0, 0])), 'kwargs': {}}","[['jurusan', tensor(7)], ['film', tensor(3)]]"
